latitude,longitude,Review_num,Rating,Categories,Price,ADI_NATRANK,ADI_NATRANK_Category
34.04122379392163,-118.26517090669006,0.0,1.0,"Japanese, Food Trucks",,12.0,1.0
34.04122379392163,-118.26517090669006,0.0,1.0,"Japanese, Food Trucks",,5.0,0.0
34.04122379392163,-118.26517090669006,0.0,1.0,"Japanese, Food Trucks",,5.0,0.0
34.07567,-118.32328,1.0,1.0,"Italian, Caterers, Pizza",1.0,1.0,0.0
34.07567,-118.32328,1.0,1.0,"Italian, Caterers, Pizza",1.0,1.0,0.0
34.07567,-118.32328,1.0,1.0,"Italian, Caterers, Pizza",1.0,1.0,0.0
34.07567,-118.32328,1.0,1.0,"Italian, Caterers, Pizza",1.0,1.0,0.0
34.07567,-118.32328,1.0,1.0,"Italian, Caterers, Pizza",1.0,1.0,0.0
34.049526,-118.358656,2.0,1.0,Cajun/Creole,1.0,3.0,0.0
34.049526,-118.358656,2.0,1.0,Cajun/Creole,1.0,3.0,0.0
34.049526,-118.358656,2.0,1.0,Cajun/Creole,1.0,2.0,0.0
34.049526,-118.358656,2.0,1.0,Cajun/Creole,1.0,2.0,0.0
34.049526,-118.358656,2.0,1.0,Cajun/Creole,1.0,2.0,0.0
34.04644447304319,-118.2353367,1.0,1.0,Italian,2.0,11.0,1.0
34.04644447304319,-118.2353367,1.0,1.0,Italian,2.0,11.0,1.0
34.04644447304319,-118.2353367,1.0,1.0,Italian,2.0,28.0,2.0
34.04644447304319,-118.2353367,1.0,1.0,Italian,2.0,3.0,0.0
34.04644447304319,-118.2353367,1.0,1.0,Italian,2.0,6.0,0.0
34.04644447304319,-118.2353367,1.0,1.0,Italian,2.0,11.0,1.0
34.04644447304319,-118.2353367,1.0,1.0,Italian,2.0,14.0,1.0
34.04644447304319,-118.2353367,1.0,1.0,Italian,2.0,15.0,1.0
34.04644447304319,-118.2353367,1.0,1.0,Italian,2.0,15.0,1.0
28.566098,-81.372986,0.0,2.0,"Comfort Food, Food Trucks",1.0,,
34.09988,-118.29034,1.0,2.0,"Japanese, Sushi Bars",1.0,9.0,0.0
34.09988,-118.29034,1.0,2.0,"Japanese, Sushi Bars",1.0,11.0,1.0
34.09988,-118.29034,1.0,2.0,"Japanese, Sushi Bars",1.0,12.0,1.0
34.09988,-118.29034,1.0,2.0,"Japanese, Sushi Bars",1.0,12.0,1.0
34.062128,-118.313381,0.0,2.0,"Sandwiches, Latin American, Korean",,7.0,0.0
34.062128,-118.313381,0.0,2.0,"Sandwiches, Latin American, Korean",,9.0,0.0
34.062128,-118.313381,0.0,2.0,"Sandwiches, Latin American, Korean",,2.0,0.0
34.062128,-118.313381,0.0,2.0,"Sandwiches, Latin American, Korean",,12.0,1.0
34.062128,-118.313381,0.0,2.0,"Sandwiches, Latin American, Korean",,12.0,1.0
34.062128,-118.313381,0.0,2.0,"Sandwiches, Latin American, Korean",,24.0,2.0
34.062128,-118.313381,0.0,2.0,"Sandwiches, Latin American, Korean",,23.0,2.0
34.10114,-118.318459,2.0,1.0,"Seafood, Thai, Barbeque",1.0,8.0,0.0
34.10114,-118.318459,2.0,1.0,"Seafood, Thai, Barbeque",1.0,10.0,1.0
34.10114,-118.318459,2.0,1.0,"Seafood, Thai, Barbeque",1.0,8.0,0.0
34.0547987,-118.2497291,1.0,2.0,New American,,,
34.13166,-118.35262,2.0,2.0,"Mexican, Cocktail Bars",2.0,2.0,0.0
34.13166,-118.35262,2.0,2.0,"Mexican, Cocktail Bars",2.0,1.0,0.0
34.13166,-118.35262,2.0,2.0,"Mexican, Cocktail Bars",2.0,2.0,0.0
34.0983351,-118.2977342,0.0,2.0,"Middle Eastern, Mediterranean, Vegetarian",0.0,7.0,0.0
34.0983351,-118.2977342,0.0,2.0,"Middle Eastern, Mediterranean, Vegetarian",0.0,3.0,0.0
34.0983351,-118.2977342,0.0,2.0,"Middle Eastern, Mediterranean, Vegetarian",0.0,3.0,0.0
34.0983351,-118.2977342,0.0,2.0,"Middle Eastern, Mediterranean, Vegetarian",0.0,7.0,0.0
34.0543797,-118.2672801,0.0,2.0,Peruvian,,14.0,1.0
34.0543797,-118.2672801,0.0,2.0,Peruvian,,13.0,1.0
34.0543797,-118.2672801,0.0,2.0,Peruvian,,14.0,1.0
34.0543797,-118.2672801,0.0,2.0,Peruvian,,14.0,1.0
34.0543797,-118.2672801,0.0,2.0,Peruvian,,13.0,1.0
34.0620713,-118.3464302,2.0,2.0,"Italian, Pizza, Comfort Food",1.0,2.0,0.0
34.0620713,-118.3464302,2.0,2.0,"Italian, Pizza, Comfort Food",1.0,1.0,0.0
34.0620713,-118.3464302,2.0,2.0,"Italian, Pizza, Comfort Food",1.0,2.0,0.0
34.0620713,-118.3464302,2.0,2.0,"Italian, Pizza, Comfort Food",1.0,2.0,0.0
34.05809662363733,-118.41734567415982,1.0,2.0,"New American, Breakfast & Brunch, Comfort Food",1.0,2.0,0.0
34.05809662363733,-118.41734567415982,1.0,2.0,"New American, Breakfast & Brunch, Comfort Food",1.0,2.0,0.0
34.05809662363733,-118.41734567415982,1.0,2.0,"New American, Breakfast & Brunch, Comfort Food",1.0,2.0,0.0
34.05809662363733,-118.41734567415982,1.0,2.0,"New American, Breakfast & Brunch, Comfort Food",1.0,2.0,0.0
34.05809662363733,-118.41734567415982,1.0,2.0,"New American, Breakfast & Brunch, Comfort Food",1.0,4.0,0.0
34.13977,-118.205337,1.0,2.0,Ethiopian,,8.0,0.0
34.13977,-118.205337,1.0,2.0,Ethiopian,,4.0,0.0
34.13977,-118.205337,1.0,2.0,Ethiopian,,4.0,0.0
34.13977,-118.205337,1.0,2.0,Ethiopian,,4.0,0.0
34.13977,-118.205337,1.0,2.0,Ethiopian,,4.0,0.0
34.062057747349726,-118.31332167306284,0.0,2.0,Sushi Bars,,7.0,0.0
34.062057747349726,-118.31332167306284,0.0,2.0,Sushi Bars,,9.0,0.0
34.062057747349726,-118.31332167306284,0.0,2.0,Sushi Bars,,2.0,0.0
34.062057747349726,-118.31332167306284,0.0,2.0,Sushi Bars,,12.0,1.0
34.062057747349726,-118.31332167306284,0.0,2.0,Sushi Bars,,12.0,1.0
34.062057747349726,-118.31332167306284,0.0,2.0,Sushi Bars,,24.0,2.0
34.062057747349726,-118.31332167306284,0.0,2.0,Sushi Bars,,23.0,2.0
34.0764581,-118.353002592049,0.0,2.0,"Mediterranean, Kosher, Cocktail Bars",2.0,1.0,0.0
34.0764581,-118.353002592049,0.0,2.0,"Mediterranean, Kosher, Cocktail Bars",2.0,1.0,0.0
34.0764581,-118.353002592049,0.0,2.0,"Mediterranean, Kosher, Cocktail Bars",2.0,1.0,0.0
34.0764581,-118.353002592049,0.0,2.0,"Mediterranean, Kosher, Cocktail Bars",2.0,1.0,0.0
34.110622,-118.287668,1.0,1.0,"Mexican, Cocktail Bars, Latin American",,3.0,0.0
34.110622,-118.287668,1.0,1.0,"Mexican, Cocktail Bars, Latin American",,3.0,0.0
34.110622,-118.287668,1.0,1.0,"Mexican, Cocktail Bars, Latin American",,12.0,1.0
34.110622,-118.287668,1.0,1.0,"Mexican, Cocktail Bars, Latin American",,1.0,0.0
34.110622,-118.287668,1.0,1.0,"Mexican, Cocktail Bars, Latin American",,1.0,0.0
34.110622,-118.287668,1.0,1.0,"Mexican, Cocktail Bars, Latin American",,1.0,0.0
33.98151239386371,-118.441800427418,1.0,2.0,"Sushi Bars, Vegetarian, Pizza",2.0,,
34.033527,-118.240511,2.0,2.0,"Taiwanese, Seafood",2.0,31.0,2.0
34.033527,-118.240511,2.0,2.0,"Taiwanese, Seafood",2.0,16.0,1.0
34.033527,-118.240511,2.0,2.0,"Taiwanese, Seafood",2.0,21.0,1.0
34.101795,-118.3323928,2.0,1.0,"Bars, Mexican",1.0,14.0,1.0
34.101795,-118.3323928,2.0,1.0,"Bars, Mexican",1.0,13.0,1.0
34.101795,-118.3323928,2.0,1.0,"Bars, Mexican",1.0,14.0,1.0
34.101795,-118.3323928,2.0,1.0,"Bars, Mexican",1.0,13.0,1.0
34.052886,-118.297311,0.0,2.0,"Asian Fusion, Tapas Bars, Cocktail Bars",,10.0,1.0
34.052886,-118.297311,0.0,2.0,"Asian Fusion, Tapas Bars, Cocktail Bars",,11.0,1.0
34.052886,-118.297311,0.0,2.0,"Asian Fusion, Tapas Bars, Cocktail Bars",,13.0,1.0
34.052886,-118.297311,0.0,2.0,"Asian Fusion, Tapas Bars, Cocktail Bars",,13.0,1.0
34.09030433,-118.34603833,2.0,1.0,"Asian Fusion, Cocktail Bars, Noodles",1.0,,
34.0118218302658,-118.28228261103948,0.0,2.0,"Thai, Specialty Food, Food Delivery Services",1.0,29.0,2.0
34.06245574407375,-118.2976682111621,0.0,2.0,"Kebab, Hot Pot",,15.0,1.0
34.06245574407375,-118.2976682111621,0.0,2.0,"Kebab, Hot Pot",,15.0,1.0
34.06245574407375,-118.2976682111621,0.0,2.0,"Kebab, Hot Pot",,14.0,1.0
34.06245574407375,-118.2976682111621,0.0,2.0,"Kebab, Hot Pot",,13.0,1.0
33.98704416113149,-118.44177523308416,0.0,2.0,"Korean, Barbeque",,3.0,0.0
33.98704416113149,-118.44177523308416,0.0,2.0,"Korean, Barbeque",,2.0,0.0
33.98704416113149,-118.44177523308416,0.0,2.0,"Korean, Barbeque",,3.0,0.0
34.06153,-118.31303,0.0,2.0,"Korean, Bars",,6.0,0.0
34.06153,-118.31303,0.0,2.0,"Korean, Bars",,4.0,0.0
34.06153,-118.31303,0.0,2.0,"Korean, Bars",,4.0,0.0
34.06153,-118.31303,0.0,2.0,"Korean, Bars",,10.0,1.0
34.04122379392163,-118.26517090669006,0.0,1.0,"Japanese, Food Trucks",,12.0,1.0
34.04122379392163,-118.26517090669006,0.0,1.0,"Japanese, Food Trucks",,12.0,1.0
34.04122379392163,-118.26517090669006,0.0,1.0,"Japanese, Food Trucks",,5.0,0.0
34.04122379392163,-118.26517090669006,0.0,1.0,"Japanese, Food Trucks",,5.0,0.0
34.07567,-118.32328,1.0,1.0,"Italian, Caterers, Pizza",1.0,1.0,0.0
34.07567,-118.32328,1.0,1.0,"Italian, Caterers, Pizza",1.0,1.0,0.0
34.07567,-118.32328,1.0,1.0,"Italian, Caterers, Pizza",1.0,1.0,0.0
34.07567,-118.32328,1.0,1.0,"Italian, Caterers, Pizza",1.0,1.0,0.0
34.07567,-118.32328,1.0,1.0,"Italian, Caterers, Pizza",1.0,1.0,0.0
34.049526,-118.358656,2.0,1.0,Cajun/Creole,1.0,3.0,0.0
34.049526,-118.358656,2.0,1.0,Cajun/Creole,1.0,3.0,0.0
34.049526,-118.358656,2.0,1.0,Cajun/Creole,1.0,2.0,0.0
34.049526,-118.358656,2.0,1.0,Cajun/Creole,1.0,2.0,0.0
34.049526,-118.358656,2.0,1.0,Cajun/Creole,1.0,2.0,0.0
34.09856471008592,-118.30301318583778,2.0,2.0,"Japanese, Sushi Bars, Hot Pot",1.0,12.0,1.0
34.09856471008592,-118.30301318583778,2.0,2.0,"Japanese, Sushi Bars, Hot Pot",1.0,12.0,1.0
34.09856471008592,-118.30301318583778,2.0,2.0,"Japanese, Sushi Bars, Hot Pot",1.0,18.0,1.0
34.09856471008592,-118.30301318583778,2.0,2.0,"Japanese, Sushi Bars, Hot Pot",1.0,15.0,1.0
34.075313,-118.323881,2.0,2.0,"Beer, Wine & Spirits, Sandwiches, Cheese Shops",1.0,1.0,0.0
34.075313,-118.323881,2.0,2.0,"Beer, Wine & Spirits, Sandwiches, Cheese Shops",1.0,1.0,0.0
34.075313,-118.323881,2.0,2.0,"Beer, Wine & Spirits, Sandwiches, Cheese Shops",1.0,1.0,0.0
34.075313,-118.323881,2.0,2.0,"Beer, Wine & Spirits, Sandwiches, Cheese Shops",1.0,1.0,0.0
34.075313,-118.323881,2.0,2.0,"Beer, Wine & Spirits, Sandwiches, Cheese Shops",1.0,1.0,0.0
34.076099,-118.308832,0.0,2.0,"Hawaiian, Filipino",,1.0,0.0
34.076099,-118.308832,0.0,2.0,"Hawaiian, Filipino",,1.0,0.0
34.076099,-118.308832,0.0,2.0,"Hawaiian, Filipino",,3.0,0.0
34.076099,-118.308832,0.0,2.0,"Hawaiian, Filipino",,11.0,1.0
34.072601,-118.370773,1.0,2.0,"Korean, Asian Fusion",1.0,4.0,0.0
34.072601,-118.370773,1.0,2.0,"Korean, Asian Fusion",1.0,1.0,0.0
34.072601,-118.370773,1.0,2.0,"Korean, Asian Fusion",1.0,1.0,0.0
34.07352367484813,-118.21420185267272,2.0,2.0,"Food Stands, Mexican",0.0,22.0,1.0
34.07352367484813,-118.21420185267272,2.0,2.0,"Food Stands, Mexican",0.0,16.0,1.0
34.07352367484813,-118.21420185267272,2.0,2.0,"Food Stands, Mexican",0.0,14.0,1.0
34.07352367484813,-118.21420185267272,2.0,2.0,"Food Stands, Mexican",0.0,14.0,1.0
34.0666,-118.3087,1.0,2.0,"Mediterranean, Persian/Iranian, Halal",1.0,13.0,1.0
34.0666,-118.3087,1.0,2.0,"Mediterranean, Persian/Iranian, Halal",1.0,12.0,1.0
34.0666,-118.3087,1.0,2.0,"Mediterranean, Persian/Iranian, Halal",1.0,12.0,1.0
34.0666,-118.3087,1.0,2.0,"Mediterranean, Persian/Iranian, Halal",1.0,22.0,1.0
34.0666,-118.3087,1.0,2.0,"Mediterranean, Persian/Iranian, Halal",1.0,29.0,2.0
34.0666,-118.3087,1.0,2.0,"Mediterranean, Persian/Iranian, Halal",1.0,6.0,0.0
34.0666,-118.3087,1.0,2.0,"Mediterranean, Persian/Iranian, Halal",1.0,6.0,0.0
34.0668715,-118.3615645,2.0,1.0,"Vietnamese, Noodles, Bubble Tea",1.0,2.0,0.0
34.0668715,-118.3615645,2.0,1.0,"Vietnamese, Noodles, Bubble Tea",1.0,1.0,0.0
34.0668715,-118.3615645,2.0,1.0,"Vietnamese, Noodles, Bubble Tea",1.0,1.0,0.0
34.0893533,-118.2764842,0.0,2.0,"Pizza, Wine Bars, Italian",,1.0,0.0
34.0893533,-118.2764842,0.0,2.0,"Pizza, Wine Bars, Italian",,9.0,0.0
34.0893533,-118.2764842,0.0,2.0,"Pizza, Wine Bars, Italian",,3.0,0.0
34.0893533,-118.2764842,0.0,2.0,"Pizza, Wine Bars, Italian",,2.0,0.0
34.07189115920937,-118.3653948,0.0,2.0,Thai,1.0,1.0,0.0
34.07189115920937,-118.3653948,0.0,2.0,Thai,1.0,2.0,0.0
34.07189115920937,-118.3653948,0.0,2.0,Thai,1.0,2.0,0.0
34.08217,-118.30929,1.0,2.0,Soul Food,1.0,2.0,0.0
34.08217,-118.30929,1.0,2.0,Soul Food,1.0,4.0,0.0
34.08217,-118.30929,1.0,2.0,Soul Food,1.0,2.0,0.0
34.08217,-118.30929,1.0,2.0,Soul Food,1.0,2.0,0.0
34.08217,-118.30929,1.0,2.0,Soul Food,1.0,5.0,0.0
34.08217,-118.30929,1.0,2.0,Soul Food,1.0,8.0,0.0
34.06383295052755,-118.30612569141432,2.0,2.0,"Korean, Barbeque, Buffets",2.0,13.0,1.0
34.06383295052755,-118.30612569141432,2.0,2.0,"Korean, Barbeque, Buffets",2.0,12.0,1.0
34.06383295052755,-118.30612569141432,2.0,2.0,"Korean, Barbeque, Buffets",2.0,12.0,1.0
34.06383295052755,-118.30612569141432,2.0,2.0,"Korean, Barbeque, Buffets",2.0,22.0,1.0
34.06383295052755,-118.30612569141432,2.0,2.0,"Korean, Barbeque, Buffets",2.0,29.0,2.0
34.06383295052755,-118.30612569141432,2.0,2.0,"Korean, Barbeque, Buffets",2.0,6.0,0.0
34.06383295052755,-118.30612569141432,2.0,2.0,"Korean, Barbeque, Buffets",2.0,6.0,0.0
34.09096,-118.37185,1.0,2.0,"Mexican, Beer Bar, Breakfast & Brunch",1.0,,
34.0768811,-118.2580069,1.0,2.0,"Cafes, Juice Bars & Smoothies, Breakfast & Brunch",1.0,5.0,0.0
34.0768811,-118.2580069,1.0,2.0,"Cafes, Juice Bars & Smoothies, Breakfast & Brunch",1.0,4.0,0.0
34.0768811,-118.2580069,1.0,2.0,"Cafes, Juice Bars & Smoothies, Breakfast & Brunch",1.0,5.0,0.0
34.030029,-118.383983,2.0,2.0,"Italian, Wine Bars",1.0,,
34.08217,-118.30929,0.0,2.0,"Chicken Shop, Pan Asian, Singaporean",,2.0,0.0
34.08217,-118.30929,0.0,2.0,"Chicken Shop, Pan Asian, Singaporean",,4.0,0.0
34.08217,-118.30929,0.0,2.0,"Chicken Shop, Pan Asian, Singaporean",,2.0,0.0
34.08217,-118.30929,0.0,2.0,"Chicken Shop, Pan Asian, Singaporean",,2.0,0.0
34.08217,-118.30929,0.0,2.0,"Chicken Shop, Pan Asian, Singaporean",,5.0,0.0
34.08217,-118.30929,0.0,2.0,"Chicken Shop, Pan Asian, Singaporean",,8.0,0.0
34.10196,-118.30475,2.0,1.0,Thai,1.0,20.0,1.0
34.10196,-118.30475,2.0,1.0,Thai,1.0,20.0,1.0
34.10196,-118.30475,2.0,1.0,Thai,1.0,20.0,1.0
34.10196,-118.30475,2.0,1.0,Thai,1.0,12.0,1.0
34.10196,-118.30475,2.0,1.0,Thai,1.0,13.0,1.0
34.0284352846134,-118.275783478992,0.0,1.0,"Chinese, Noodles",0.0,6.0,0.0
34.0284352846134,-118.275783478992,0.0,1.0,"Chinese, Noodles",0.0,20.0,1.0
34.0284352846134,-118.275783478992,0.0,1.0,"Chinese, Noodles",0.0,7.0,0.0
34.0284352846134,-118.275783478992,0.0,1.0,"Chinese, Noodles",0.0,7.0,0.0
34.101411,-118.341748,2.0,1.0,"Burgers, Diners, American",1.0,13.0,1.0
34.101411,-118.341748,2.0,1.0,"Burgers, Diners, American",1.0,13.0,1.0
34.101411,-118.341748,2.0,1.0,"Burgers, Diners, American",1.0,11.0,1.0
34.101411,-118.341748,2.0,1.0,"Burgers, Diners, American",1.0,11.0,1.0
34.05531469002796,-118.29178849172808,2.0,2.0,"Korean, Seafood, Live/Raw Food",1.0,13.0,1.0
34.05531469002796,-118.29178849172808,2.0,2.0,"Korean, Seafood, Live/Raw Food",1.0,12.0,1.0
34.05531469002796,-118.29178849172808,2.0,2.0,"Korean, Seafood, Live/Raw Food",1.0,13.0,1.0
34.05531469002796,-118.29178849172808,2.0,2.0,"Korean, Seafood, Live/Raw Food",1.0,13.0,1.0
34.05531469002796,-118.29178849172808,2.0,2.0,"Korean, Seafood, Live/Raw Food",1.0,21.0,1.0
34.05531469002796,-118.29178849172808,2.0,2.0,"Korean, Seafood, Live/Raw Food",1.0,22.0,1.0
34.102342,-118.33999,0.0,2.0,Japanese,,13.0,1.0
34.102342,-118.33999,0.0,2.0,Japanese,,13.0,1.0
34.102342,-118.33999,0.0,2.0,Japanese,,11.0,1.0
34.102342,-118.33999,0.0,2.0,Japanese,,11.0,1.0
34.072103,-118.367278,2.0,2.0,"Barbeque, Caterers, American",1.0,1.0,0.0
34.072103,-118.367278,2.0,2.0,"Barbeque, Caterers, American",1.0,2.0,0.0
34.072103,-118.367278,2.0,2.0,"Barbeque, Caterers, American",1.0,2.0,0.0
34.076418,-118.349103,1.0,2.0,"Barbeque, Korean",,1.0,0.0
34.076418,-118.349103,1.0,2.0,"Barbeque, Korean",,1.0,0.0
34.076418,-118.349103,1.0,2.0,"Barbeque, Korean",,1.0,0.0
34.076418,-118.349103,1.0,2.0,"Barbeque, Korean",,1.0,0.0
34.10145472844192,-118.32601257150796,2.0,2.0,"Breakfast & Brunch, Burgers",1.0,8.0,0.0
34.10145472844192,-118.32601257150796,2.0,2.0,"Breakfast & Brunch, Burgers",1.0,10.0,1.0
34.10145472844192,-118.32601257150796,2.0,2.0,"Breakfast & Brunch, Burgers",1.0,8.0,0.0
34.00520832924899,-118.3317730784765,0.0,2.0,Cafes,,5.0,0.0
34.00520832924899,-118.3317730784765,0.0,2.0,Cafes,,12.0,1.0
34.00520832924899,-118.3317730784765,0.0,2.0,Cafes,,12.0,1.0
34.00520832924899,-118.3317730784765,0.0,2.0,Cafes,,13.0,1.0
34.0524482727051,-118.255325317383,0.0,2.0,"Food Trucks, Spanish, Seafood",,9.0,0.0
34.0524482727051,-118.255325317383,0.0,2.0,"Food Trucks, Spanish, Seafood",,10.0,1.0
34.0524482727051,-118.255325317383,0.0,2.0,"Food Trucks, Spanish, Seafood",,14.0,1.0
34.0524482727051,-118.255325317383,0.0,2.0,"Food Trucks, Spanish, Seafood",,14.0,1.0
34.04138901368765,-118.35635570230272,0.0,1.0,"Food Trucks, Vietnamese",,5.0,0.0
34.04138901368765,-118.35635570230272,0.0,1.0,"Food Trucks, Vietnamese",,5.0,0.0
34.04138901368765,-118.35635570230272,0.0,1.0,"Food Trucks, Vietnamese",,5.0,0.0
34.04138901368765,-118.35635570230272,0.0,1.0,"Food Trucks, Vietnamese",,5.0,0.0
34.04138901368765,-118.35635570230272,0.0,1.0,"Food Trucks, Vietnamese",,5.0,0.0
34.025087,-118.394109,1.0,2.0,Food Court,1.0,,
34.0602913355774,-118.25776981260285,0.0,2.0,"Asian Fusion, Food Trucks, Korean",1.0,11.0,1.0
34.0602913355774,-118.25776981260285,0.0,2.0,"Asian Fusion, Food Trucks, Korean",1.0,11.0,1.0
34.0602913355774,-118.25776981260285,0.0,2.0,"Asian Fusion, Food Trucks, Korean",1.0,10.0,1.0
34.08053,-118.38815,2.0,1.0,"Modern European, Cocktail Bars",2.0,,
34.07267,-118.25178,1.0,2.0,Izakaya,2.0,4.0,0.0
34.07267,-118.25178,1.0,2.0,Izakaya,2.0,8.0,0.0
30.0628157,-91.9341485,0.0,2.0,"Cajun/Creole, Burgers, Food Trucks",,,
34.08436,-118.38545,1.0,2.0,"New American, Cocktail Bars",1.0,,
34.08399014321688,-118.3568115,0.0,2.0,"Mexican, Cocktail Bars",2.0,1.0,0.0
34.08399014321688,-118.3568115,0.0,2.0,"Mexican, Cocktail Bars",2.0,1.0,0.0
34.08399014321688,-118.3568115,0.0,2.0,"Mexican, Cocktail Bars",2.0,2.0,0.0
34.08399014321688,-118.3568115,0.0,2.0,"Mexican, Cocktail Bars",2.0,2.0,0.0
34.08399014321688,-118.3568115,0.0,2.0,"Mexican, Cocktail Bars",2.0,2.0,0.0
34.0908388,-118.3697416,2.0,1.0,"New American, Venues & Event Spaces, Breakfast & Brunch",2.0,,
34.08370137639582,-118.30966856951208,1.0,1.0,"Delis, Italian, Sandwiches",1.0,15.0,1.0
34.08370137639582,-118.30966856951208,1.0,1.0,"Delis, Italian, Sandwiches",1.0,15.0,1.0
34.08370137639582,-118.30966856951208,1.0,1.0,"Delis, Italian, Sandwiches",1.0,7.0,0.0
34.08370137639582,-118.30966856951208,1.0,1.0,"Delis, Italian, Sandwiches",1.0,7.0,0.0
34.1116,-118.287737,2.0,1.0,"Bars, Breakfast & Brunch, New American",1.0,3.0,0.0
34.1116,-118.287737,2.0,1.0,"Bars, Breakfast & Brunch, New American",1.0,3.0,0.0
34.1116,-118.287737,2.0,1.0,"Bars, Breakfast & Brunch, New American",1.0,12.0,1.0
34.1116,-118.287737,2.0,1.0,"Bars, Breakfast & Brunch, New American",1.0,1.0,0.0
34.1116,-118.287737,2.0,1.0,"Bars, Breakfast & Brunch, New American",1.0,1.0,0.0
34.1116,-118.287737,2.0,1.0,"Bars, Breakfast & Brunch, New American",1.0,1.0,0.0
34.04621925121103,-118.21720261539384,1.0,2.0,"Tacos, Breakfast & Brunch, Cafes",1.0,17.0,1.0
34.04621925121103,-118.21720261539384,1.0,2.0,"Tacos, Breakfast & Brunch, Cafes",1.0,22.0,1.0
34.04621925121103,-118.21720261539384,1.0,2.0,"Tacos, Breakfast & Brunch, Cafes",1.0,25.0,2.0
34.04621925121103,-118.21720261539384,1.0,2.0,"Tacos, Breakfast & Brunch, Cafes",1.0,23.0,2.0
34.0999892586258,-118.329377017197,2.0,1.0,"New American, Cocktail Bars",1.0,3.0,0.0
34.0999892586258,-118.329377017197,2.0,1.0,"New American, Cocktail Bars",1.0,3.0,0.0
34.0999892586258,-118.329377017197,2.0,1.0,"New American, Cocktail Bars",1.0,8.0,0.0
34.0999892586258,-118.329377017197,2.0,1.0,"New American, Cocktail Bars",1.0,8.0,0.0
34.07188457823081,-118.27339060000315,1.0,2.0,"Coffee & Tea, Breakfast & Brunch, Patisserie/Cake Shop",1.0,6.0,0.0
34.07188457823081,-118.27339060000315,1.0,2.0,"Coffee & Tea, Breakfast & Brunch, Patisserie/Cake Shop",1.0,6.0,0.0
34.07188457823081,-118.27339060000315,1.0,2.0,"Coffee & Tea, Breakfast & Brunch, Patisserie/Cake Shop",1.0,12.0,1.0
34.07188457823081,-118.27339060000315,1.0,2.0,"Coffee & Tea, Breakfast & Brunch, Patisserie/Cake Shop",1.0,14.0,1.0
34.07188457823081,-118.27339060000315,1.0,2.0,"Coffee & Tea, Breakfast & Brunch, Patisserie/Cake Shop",1.0,12.0,1.0
34.098273,-118.306147,1.0,2.0,Thai,0.0,12.0,1.0
34.098273,-118.306147,1.0,2.0,Thai,0.0,12.0,1.0
34.098273,-118.306147,1.0,2.0,Thai,0.0,18.0,1.0
34.098273,-118.306147,1.0,2.0,Thai,0.0,15.0,1.0
34.04083326272804,-118.3486287,0.0,2.0,"Convenience Stores, Candy Stores, Sandwiches",,5.0,0.0
34.04083326272804,-118.3486287,0.0,2.0,"Convenience Stores, Candy Stores, Sandwiches",,5.0,0.0
34.04083326272804,-118.3486287,0.0,2.0,"Convenience Stores, Candy Stores, Sandwiches",,5.0,0.0
34.04083326272804,-118.3486287,0.0,2.0,"Convenience Stores, Candy Stores, Sandwiches",,5.0,0.0
34.04083326272804,-118.3486287,0.0,2.0,"Convenience Stores, Candy Stores, Sandwiches",,5.0,0.0
34.0574299,-118.30658,1.0,1.0,"Korean, Soup, Noodles",1.0,3.0,0.0
34.0574299,-118.30658,1.0,1.0,"Korean, Soup, Noodles",1.0,13.0,1.0
34.0574299,-118.30658,1.0,1.0,"Korean, Soup, Noodles",1.0,13.0,1.0
34.06693,-118.4105,2.0,1.0,"New American, Lounges, Tapas/Small Plates",2.0,,
34.07161183604849,-118.2725989,2.0,2.0,Filipino,1.0,6.0,0.0
34.07161183604849,-118.2725989,2.0,2.0,Filipino,1.0,6.0,0.0
34.07161183604849,-118.2725989,2.0,2.0,Filipino,1.0,12.0,1.0
34.07161183604849,-118.2725989,2.0,2.0,Filipino,1.0,14.0,1.0
34.07161183604849,-118.2725989,2.0,2.0,Filipino,1.0,12.0,1.0
34.04580780000001,-118.23407108220891,1.0,2.0,"Wine Bars, Italian, Pizza",1.0,11.0,1.0
34.04580780000001,-118.23407108220891,1.0,2.0,"Wine Bars, Italian, Pizza",1.0,11.0,1.0
34.04580780000001,-118.23407108220891,1.0,2.0,"Wine Bars, Italian, Pizza",1.0,28.0,2.0
34.04580780000001,-118.23407108220891,1.0,2.0,"Wine Bars, Italian, Pizza",1.0,3.0,0.0
34.04580780000001,-118.23407108220891,1.0,2.0,"Wine Bars, Italian, Pizza",1.0,6.0,0.0
34.04580780000001,-118.23407108220891,1.0,2.0,"Wine Bars, Italian, Pizza",1.0,11.0,1.0
34.04580780000001,-118.23407108220891,1.0,2.0,"Wine Bars, Italian, Pizza",1.0,14.0,1.0
34.04580780000001,-118.23407108220891,1.0,2.0,"Wine Bars, Italian, Pizza",1.0,15.0,1.0
34.04580780000001,-118.23407108220891,1.0,2.0,"Wine Bars, Italian, Pizza",1.0,15.0,1.0
34.072530477423925,-118.3705086,0.0,2.0,"Wine Bars, Burgers",1.0,4.0,0.0
34.072530477423925,-118.3705086,0.0,2.0,"Wine Bars, Burgers",1.0,1.0,0.0
34.072530477423925,-118.3705086,0.0,2.0,"Wine Bars, Burgers",1.0,1.0,0.0
